True,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
42,0.26722002,0.89528644,0.7903003,0.67437756,0.03868463,-0.31930575,2.0573404,-1.5444031,-0.8963576,-1.1017084,-0.6319574,-0.24755858,1.4554377,-0.99483204,0.015677422,1.5856522,-0.53241146,0.32498723,0.6654478,1.6062323,-0.020588204,1.998809,-1.91294,-0.38759577,-0.009299519,-0.4306878,1.7839695,-0.42420256,0.9301338,0.31878436,-0.99005723,1.1599653,0.30006024,1.963377,-0.56197906,-1.7757941,-0.92882615,-1.0587971,-0.087028086,-0.5478567,1.5195659,0.5039628,-0.7274966,1.6056687,0.55140495,-1.602342,-0.6086273,0.116124146,1.1477742,0.4248303,-0.38916135,-0.01361889,0.18279609,0.97913563,-0.6237201,-0.41111705,0.4665419,-0.81523013,-0.99464726,0.7863298,-0.24101573,-0.42901868,-0.7077309,1.122417,-0.48161677,0.36911684,1.602537,-1.9695634,0.07167924,-0.1646656,-0.57894105,-0.9844043,-0.30362737,0.43273067,0.6827842,-1.1018953,0.18162376,0.78258383,0.5738591,0.57737494,-0.015434459,0.7675822,0.26030427,0.05632326,2.28367,0.5556364,1.4118172,-1.3728336,-1.0733981,-0.30308023,-1.2637051,1.7116469,-0.14935991,-0.8093402,1.0364459,-1.941246,-0.5558167,-2.508172,-0.20033433,-0.3640294,-0.8407486,0.7778342,-0.9370953,1.8407978,0.3219339,1.2256904,-0.7607519,0.2610109,-2.501154,-0.66120493,0.44464105,-0.06199336,-0.66215146,1.1418831,-1.4300712,0.7200756,-0.39156067,-0.17946073,-1.3223668,0.17718233,1.5312405,0.725126,0.39803982,-0.5943137,-0.36157382,0.47046086,-0.78526074,0.83351785,mayki
43,0.6133951,0.47558114,1.5941356,0.3061846,0.042254858,-0.46223184,1.7216122,-1.6376842,-0.5653332,-1.4157348,-0.8884086,-0.6447486,0.7820845,-0.5431037,-0.75215054,1.1195513,-0.5323374,0.33521354,0.6957857,0.9138828,0.74620247,0.9607939,-1.6611133,-0.8870155,-0.570953,-1.0915625,0.93321216,-0.893605,0.5702453,-0.58317775,-0.3554103,0.885324,1.0255445,1.7279029,-1.1573831,-0.6162313,-0.82989603,-1.4721583,-0.3912701,-0.6774087,1.101658,0.56848973,-0.5343032,0.34703988,0.2344475,-1.320522,-2.1042085,2.260927,0.014860652,0.24031381,-0.28274852,0.19156621,-0.30761328,2.1600645,0.44856545,0.04405211,0.08267893,-0.7953449,-0.8836147,0.25077268,-1.2296203,-0.81226736,-0.3030719,2.2228253,-0.45747295,0.74605155,1.3159977,-1.8504555,-0.8188042,0.6291145,-0.54369557,-1.0802675,-0.018944543,0.24377282,-0.02507827,-1.1824399,-0.8873416,0.25899503,0.2536588,0.017262787,0.43620402,0.7977898,-0.0018460155,-0.5250363,2.15362,-0.24475983,0.37681127,-1.2950121,-0.7423706,-0.2958604,-1.1170734,2.0014575,0.3791837,-0.62578666,0.527804,-1.557009,-0.8015773,-2.1478457,-0.11660429,-0.14535536,-0.66259426,0.4253081,-1.09172,1.8124778,0.10243104,1.0012296,-0.73721516,0.03142065,-2.1699507,-0.81833714,-0.11533926,-0.2416052,-0.50913835,0.9709563,-1.5208287,0.5725113,0.2024767,-0.59701616,-1.6487511,-0.14315756,0.7426351,0.15990871,1.0843176,-1.1153607,0.17596903,1.0189509,0.14786687,1.2610598,mayki
44,-0.11017534,0.6084446,1.3988107,0.3096019,0.8719999,-0.66831076,1.8980485,-1.4729843,-0.029450573,-2.0773048,-0.8596501,-0.36858475,1.0576522,-0.4658341,0.2451582,0.67561376,-0.69833076,0.65482205,0.6279554,0.9668894,0.81164336,0.4111977,-1.5152124,-1.333533,-0.6848776,-0.87693137,1.0992838,-1.0116785,0.06334578,-0.061766453,-0.9748665,0.99453497,0.5021344,1.6653233,-1.1071379,-0.79137313,-1.1601896,-1.052874,-0.3252531,-0.7011236,1.7597947,1.092457,-1.0679415,0.5656151,-0.07116492,-1.178161,-1.8145959,1.3674155,0.49221307,0.4700954,-0.61703736,0.5587243,0.18195644,1.1791965,0.43329695,-0.3249386,0.6601905,-0.8842015,-1.1160709,0.47256514,-0.7765458,-0.5877946,-0.9424483,2.1510444,-0.42885002,0.23331468,1.4152657,-1.9295489,-0.16006789,0.57225883,-0.39832264,-0.25790882,-0.62278664,0.30995667,-0.19331852,-1.0848811,-0.677575,0.09352969,-0.65739447,-0.1648397,-0.3054975,0.62814903,0.08488107,-0.4628921,2.4801233,-0.1567795,1.282342,-1.5276198,-1.6436275,-0.22128128,-1.2486417,2.058665,0.17614906,-0.2510187,0.111871615,-1.6845865,-0.7009639,-1.6605068,-0.5090268,-0.30045566,-0.46886683,0.37176692,-1.2038634,1.1985437,0.72941,1.073859,-1.0095196,-0.46151283,-2.220048,-0.27441522,-0.16735908,0.056161933,-0.85635364,1.0139681,-1.4800543,1.1218477,-0.24171154,-0.5964905,-1.3856384,0.39748788,0.9472506,0.6790205,0.71186805,-1.1400056,-0.26193917,0.23254466,-0.6361403,1.5515747,mayki
45,0.51626897,0.3837103,1.6413234,0.96156955,-0.9371713,-0.19256696,1.8886812,-0.8540458,-1.0047383,0.1797774,-1.2062277,-0.6844187,0.8356221,-0.74432576,0.98263586,1.1895761,-0.38312745,0.3798867,0.70990145,1.004885,1.1530701,0.19759578,-1.2472827,-1.7008721,-0.17254898,-0.088683225,0.76371956,0.041254975,-0.45713943,-0.3362306,-2.2476594,2.0521173,-1.2779236,1.648297,1.072947,-1.0720491,-0.5835715,-1.0553972,-0.45191652,-0.18047681,1.3536279,2.0592341,-0.19909257,0.9179797,0.16019525,-1.1362163,-0.48764378,1.7842307,1.3443968,1.9660512,-0.5391846,-0.26018265,0.16322118,1.9132241,0.625379,-1.8436275,-0.58147454,0.5658457,-0.8478777,0.1029629,-0.8222363,-1.2425685,-0.58659935,0.96600175,-0.69005686,0.49809045,0.2477301,-1.361236,0.37596062,1.2086232,-0.43577147,-1.217275,1.1692734,-0.17273208,-0.10843857,-1.6824852,0.0041221753,0.93337256,-0.20668146,1.2151632,-0.43086007,-1.2798146,0.62686324,-0.74651796,1.160313,-0.15325442,1.4824277,-2.3411877,-0.3850611,-0.07565892,-0.91449445,1.6813662,-1.0734428,-0.7136801,0.7594393,-0.6952922,-0.39654824,-1.8442669,-1.0413313,0.2773928,-0.25141078,1.8070087,-2.0795774,1.2404634,0.48407638,0.5424312,-0.12880398,-0.1821864,-1.4813297,0.8146379,0.57563543,-0.91759396,-0.6687417,1.4428184,-1.6980585,0.48539594,-0.36459172,-1.3864961,-1.1814197,-1.4555947,0.8394054,-1.0700114,0.0540312,-0.9818392,-1.0028468,0.385734,0.37297162,1.4959708,mayki
46,0.46320817,-0.31088322,1.3296485,0.5042725,0.73041874,0.11209191,2.3067727,-0.9727166,-1.1734056,-0.1222533,-0.4842067,-0.8513789,1.09594,-0.8108548,-0.98027575,1.1442678,0.43078992,-0.5997528,1.4704295,-0.8468148,0.20360619,0.67694956,-1.6630485,-1.3193066,-1.1352662,-1.349457,1.4743156,-0.56037337,-0.22837307,0.25430733,-1.0616456,1.1986142,0.1708929,1.5274861,-0.6899812,-0.86500806,-0.61285245,-0.6685698,-0.22911799,-0.92604613,1.4340042,0.7419175,-0.31082276,1.6460901,-0.13646322,-1.2193681,-1.4530973,1.6744229,0.7158921,0.443944,-0.86281836,0.6952149,-1.0403053,2.0960026,-0.04370516,0.38895047,-0.1401839,-1.100689,-1.483566,-0.3370465,-2.1489718,-1.1225181,0.24860398,2.0808163,-0.29119098,0.6645064,0.0049940497,-1.1548227,-1.3979897,1.0022969,-0.29595506,-0.060522422,-0.023068283,0.28050554,0.91096073,-0.61059225,-0.98946404,1.0362234,-0.51039803,1.0054381,-0.38872048,0.9192517,-0.46229836,-1.0344784,1.7905693,-0.5142445,0.33966672,-1.7919588,-1.6069323,-0.11685334,-0.74328196,1.9450041,0.36352223,-0.4115771,1.3405616,-1.3986009,-0.5799028,-1.482761,-0.6422139,-0.48479593,-0.39157397,0.36483517,-1.2505856,1.2537692,0.14462939,1.399581,-0.815771,-0.6150023,-1.9313818,-1.10227,0.27182078,-0.32056236,-0.5816122,1.5179107,-1.6030706,0.4538093,0.45988837,-0.93604434,-2.0088873,0.103729844,0.48631096,-0.12838574,1.4044206,-0.42484215,-0.64502805,0.8378332,-0.07162901,1.3774356,mayki
47,0.6950383,0.3225939,1.6204494,0.9749129,1.2948444,0.013682773,3.0352654,-1.4780195,-1.0017592,0.74474984,-0.80621254,-1.1942672,0.5970896,-0.6588036,-0.9110991,1.6153191,0.6692095,-0.9066023,1.1858178,-1.0419309,0.58085823,0.955187,-1.909221,-1.2340313,-1.1252862,-0.66259354,0.76202106,-0.6641067,-0.37434757,0.6055668,-0.28630245,0.66571987,-0.1173949,1.258265,0.94654226,-0.4469509,-0.9855654,-0.89384794,0.09108895,-0.5274929,1.1902727,0.76603895,-1.048023,1.1222384,-0.49653092,-1.0515827,-1.9892074,2.0048802,-0.069460124,0.52492297,-0.53588736,0.5278023,-1.2563189,1.8704069,0.30735666,0.09033903,0.5888701,-1.5297583,-1.1429616,-1.3025241,-2.2668333,-1.669598,0.6632795,1.4212695,-0.72782385,0.28313607,-0.12580907,-0.9251187,-0.9952732,1.8041414,0.3554761,-0.707785,0.39740935,-0.13275677,0.7741905,-0.4743,-0.33886856,1.537906,-0.5801289,0.9925823,0.037667073,0.36998188,-0.6117663,-1.60158,1.4859385,-0.5463929,0.28846174,-1.9932759,-1.4138216,0.6282103,-0.7476598,1.9504732,0.31946367,-0.30163258,1.0085745,-1.5710247,0.25303242,-0.95464164,-0.5498495,0.039507635,-1.085058,1.3430951,-1.9995006,0.89751,0.57325685,1.0864174,-0.4575181,-0.21418363,-1.7862953,-0.66271406,-0.055854365,0.25842747,-0.16487871,1.106374,-1.4146761,0.5213765,0.9794649,-1.3745831,-1.8024073,-0.53321695,0.8157934,-0.4590333,1.253362,-1.2982787,-0.034461223,0.69919825,-0.4790344,1.3661778,mayki
48,0.21934839,-0.28606755,0.959739,0.9298204,0.8404354,-0.2414681,2.2946002,-1.2726959,-1.1307869,-0.081075564,-0.5795259,-0.6965881,1.1840827,-1.1189419,-0.9912596,1.131755,0.0989637,-0.15230045,0.8221648,-0.39969382,0.5134051,0.6535005,-2.0867367,-1.4289191,-1.1359471,-0.76239944,1.6731293,-0.26745728,-0.14309813,0.22183341,-0.7083491,1.6181607,-0.030657815,1.2265856,-0.8258619,-1.1280932,-0.6430091,-1.2012585,-0.3679132,-1.2191671,1.5729638,0.766987,-0.08772044,1.3168138,0.16274172,-1.3431712,-1.1078445,1.4104563,0.5040057,0.3663436,-0.9206078,0.78641903,-1.043405,2.143193,0.1212862,0.51122993,0.033605967,-1.1070386,-1.0599214,-0.16184251,-1.7123603,-0.91945505,0.5020034,2.395284,-0.18594417,0.88020545,0.38395232,-1.2242914,-1.2914115,1.0269334,-0.110511996,-0.22989804,0.02855273,0.51864016,1.1167463,-0.879021,-0.8713039,1.0566546,-0.43981203,0.7945287,-0.378483,0.8676537,-0.29739648,-0.85610414,1.6493127,-0.30215243,-0.056931697,-1.7994404,-1.3225236,-0.45739245,-1.0579759,1.5008501,0.2306352,-0.41211927,1.4200488,-1.5462809,-0.53264725,-1.6328543,-0.20898524,-0.5764615,-0.6161872,0.66597855,-1.1867568,1.1396561,0.37444854,1.4039555,-0.7357111,-0.23436084,-1.905036,-0.64555603,0.23874618,0.05449783,-0.50675535,1.5803798,-1.5653371,0.8257034,0.10367072,-0.7724743,-2.4458208,-0.0039350353,0.9174842,0.017270165,1.7375426,-0.6324825,-0.82128066,0.77439594,0.11479496,1.1114143,mayki
49,0.6078267,-0.3790976,1.4065255,0.75783175,-0.21432126,0.70680577,1.4184363,-0.9074744,-0.42397785,0.32244027,0.22626597,-0.13451533,0.439901,0.47720996,-2.2539852,0.281331,1.1003734,-0.88680065,-0.8227608,0.22666006,0.9663954,0.20835243,-0.6478529,-0.50760025,0.9712891,0.5184159,-0.56274974,0.59405744,0.4063238,-1.7584838,0.36971244,0.7304683,-0.4785007,-0.18567896,0.52624124,-0.6688318,-0.27548045,-0.9102152,0.09115982,0.5273806,1.0386566,0.9725492,0.12891561,0.7631256,-1.0102078,0.109847754,0.41366318,1.446892,-0.6496361,1.7148345,-0.6429144,-0.18807219,-0.6311085,0.019388817,1.3658903,0.5154176,0.90617543,0.25386062,1.9446158,-0.7864468,0.23843724,-1.8986531,1.2260712,1.3084173,-0.37474915,1.0478092,-1.2584369,0.6249686,0.36760798,-0.14636642,-2.9626846,-0.14335343,1.0049167,-0.7474343,-0.5409985,-0.53764015,0.95306146,0.60809743,0.40608305,0.81293285,-1.5146515,-1.2315828,0.49446037,-0.3574778,0.35007408,-0.34338868,0.684399,-1.1203467,0.48101512,1.5442015,0.32832432,-0.12799662,-0.35550338,-1.5116965,2.1799324,-0.71258944,1.5677211,-1.2593546,-0.6392385,-0.95477927,-0.25736678,1.86572,-0.94375765,1.4297324,-0.050914653,0.36276448,0.9168094,0.67889786,-0.024190921,-1.3256755,1.672873,0.19704567,1.7272578,1.487465,-0.37196597,0.27902633,0.9038458,0.5724499,0.8225204,-1.7403848,0.1605581,0.38179296,0.4550584,-0.8611977,-0.33524883,-1.0476359,0.42280492,0.14908102,mayki
50,0.37086475,0.93127596,1.7834272,0.5103308,1.5231977,1.3545775,2.4903386,-1.833868,0.73504007,-0.8874258,-1.6666483,0.4489987,0.20882581,-1.258851,-1.1724457,-0.59549284,-0.39145127,1.5554616,1.1484103,-0.69933105,0.1651679,1.7207689,-1.5506475,-1.1641766,0.53644884,0.3835138,1.0291263,-1.3315067,0.36335325,-0.6977214,0.08754209,0.40629637,0.2648106,-0.40035647,1.3862695,-1.914397,-0.20600368,-1.5923655,-0.106683195,-0.17697468,1.5926247,-0.88288265,-0.9045049,1.3239183,1.1743526,-0.41777366,-1.9399396,0.44976825,0.6611835,0.104191564,-0.60773724,-0.36069113,0.12120168,0.57502425,0.29437414,0.48999295,0.40274704,-2.3611765,-0.49142826,-1.1407144,0.06572463,-1.782946,0.73441637,0.12059973,-1.5034702,1.345827,0.57746327,-0.8658322,0.118465014,-0.31279007,-0.59742004,-0.41892943,-0.51687056,-0.203218,0.27721652,-2.2329097,0.5012555,1.4071068,0.056757517,1.4093802,-0.37940744,0.49258497,-0.480326,-0.65282613,1.6352599,-0.27513015,0.89175403,-1.8481386,-0.26089597,1.0960163,-2.0771322,0.86393505,-0.6871057,-1.1828903,0.31324267,-1.9878926,0.5599038,-1.2802532,0.81675017,-0.019781541,-0.8844756,1.466755,0.44258717,1.3695906,-0.48258987,2.1383896,-1.0800123,-0.0034031346,-1.7253441,-1.2829121,0.025188526,0.720634,-0.10473913,0.020007249,-0.5336773,1.9845462,0.045211576,0.46903068,-0.52704924,-0.47717577,0.23898691,0.44676504,1.5605204,0.24731553,-0.5146977,1.2103535,-0.99271595,1.383156,mayki
51,-0.015562788,1.3274528,1.2902565,0.8036789,1.5314769,0.31779793,0.7994845,-0.37188748,0.15849444,-0.5952989,-0.543601,-0.31415448,0.94633013,-2.0216365,0.16461012,3.1859791,0.10699098,-0.3546573,0.5431695,1.3988519,1.4001334,1.5239849,-2.0059998,-0.36145473,-1.7802588,-0.521734,0.30424643,-0.19223422,0.19163382,-0.5494916,-1.1683668,0.40419722,0.15393099,0.7345267,0.43475538,-0.53929144,-0.43038648,-1.8099986,-0.0026345253,-0.19879684,0.7267281,0.401523,-0.57757103,0.52199125,-0.40089726,-0.38294086,-1.8897299,1.3473625,-0.67335117,0.56191695,0.15924886,0.6727267,-0.9068238,2.9248319,0.46425328,-0.66026574,0.12132242,-2.6084006,-0.9818965,-0.021177553,-1.0115682,-0.8666483,1.3997867,1.1237336,-1.3565545,-0.12160513,1.2431706,-1.84577,-0.6757641,0.08658618,-0.5243402,-1.55016,-0.64773834,0.521634,1.4691342,-0.10894942,-0.971249,1.8912938,0.104790814,0.10239145,0.5112091,-0.39411634,-1.6346952,-0.77759874,1.5838119,-1.09251,0.39616615,-1.3947605,-1.2719218,-0.44955394,-1.0659146,1.1132628,1.2862638,-0.87867814,0.021409292,-1.6329896,0.14820634,-2.0687861,-0.9826857,0.14513743,-0.88505,0.5568272,-2.3283439,1.8316734,0.9201656,0.090967365,-1.726766,-0.38035163,-2.3408396,1.6390902,0.8751996,-0.4051689,0.41514567,0.3113864,-2.2545319,0.014744915,-0.9559717,-1.1664658,-2.1112814,-0.97596234,-0.22182037,-1.1582667,1.1983432,-0.6977017,0.6741556,0.6447225,-0.17605355,1.5269399,mayki
52,-0.1654046,0.101871446,1.794026,0.2801058,0.5183535,-0.21773261,1.8953397,-1.1979958,-0.12513785,-1.6183791,-1.2443069,-1.046372,0.80769944,-0.60149086,-0.838936,0.39394152,-0.8758813,0.85964376,0.68347824,0.52585936,0.8939396,0.88709676,-1.5752009,-1.18684,-1.0148367,-0.6712865,-0.16558103,-1.0344114,0.051470507,-1.1928687,-0.14620087,0.38142633,0.24235997,1.2556095,-0.53131264,-1.2805653,0.1897925,-1.8614947,0.29083696,-1.6918494,1.1723762,0.12425157,0.025930442,0.2098521,0.20024161,-1.0110227,-1.9279681,1.9325596,-0.37840807,0.76109266,-0.47141325,0.51663965,-1.0313118,1.926339,-0.18030837,0.2991017,0.11038755,-1.0408453,-0.46464074,0.09679171,-0.7662836,-1.0567957,0.4621309,2.5158715,-1.030414,0.9642747,1.0157254,-2.235256,-0.8829535,0.6909969,-0.2713884,-1.3308698,-0.090680465,-0.20155093,0.0030258484,-1.4282299,-0.9865713,0.35169628,-0.3288211,0.23156865,0.24669182,0.46639904,-0.08539578,-0.34985036,1.6423962,-0.9742429,0.34254777,-1.387547,-0.9326873,-0.39190724,-1.3468666,0.7189671,-0.58287454,-0.586421,-0.042553633,-1.6270567,-0.63355577,-2.1223521,0.3471448,-0.3389102,-0.77579427,0.75374013,-0.43254948,2.0148501,0.0022520795,1.5334557,-0.5576144,-0.42490444,-2.050006,-0.36916637,0.32758328,-0.4662326,-0.0005566627,1.2078155,-1.217082,0.28525174,0.674796,-0.7284941,-2.787219,-0.4861255,0.3735639,0.13374707,1.5511012,-0.28565982,-1.0856179,0.76448965,0.121440135,0.9412593,mayki
53,-0.25592822,-0.008074217,1.6498533,0.31863227,0.8180337,-0.9612885,2.0166824,-1.522114,-0.100224905,-1.6243483,-0.34264636,-0.8951244,0.9012907,-0.74369144,-0.60593855,0.6891164,-0.40932128,0.4691915,0.32928863,1.055015,1.1433494,0.6930139,-1.4519235,-0.45972607,-0.8400401,-1.057417,0.9720807,-1.2452613,0.52638865,-0.22566308,-0.351309,0.5773173,0.41249183,2.0198703,-1.0917821,-0.78489,-0.77902615,-1.5494028,0.12348651,-1.4772227,1.6891452,0.14484842,-0.9637579,0.3990963,0.06324645,-1.2668893,-1.4975536,1.2336925,-0.021780912,0.34962493,-0.45356488,0.63300544,-0.47214827,1.2198181,-0.19720273,0.2045505,0.08306371,-1.3969222,-0.79503185,0.58323604,-0.6795493,-0.8418168,-0.28626263,1.6875262,-0.6285993,0.9575655,1.4893501,-1.913525,-0.8195713,0.9491185,-0.33214378,-0.7419565,0.12700067,-0.1080032,0.058238138,-1.2996389,-0.40402883,0.09214441,-0.5824318,-0.054706387,-0.6233655,0.6960443,0.071293354,-0.32924744,2.2895532,0.20193848,0.641215,-1.6688068,-0.67067516,-0.22942322,-0.99969083,2.0929158,-0.04299175,0.09191789,0.663359,-1.9841442,-0.22724348,-1.7616798,-0.2718264,-0.34351802,-0.26251474,0.6176492,-0.4663794,1.6599826,0.752208,1.8395061,-0.36107427,-0.14459004,-2.5712602,-0.4061364,0.061636835,0.23293856,-0.11599219,0.5084472,-1.1841424,0.5217726,0.054616585,-0.4909442,-2.252295,-0.24825847,0.6507856,0.82097685,1.0957778,-0.9751665,-0.62749845,0.5100899,-0.5542426,1.1335313,mayki
54,-0.47754285,-0.10001449,1.3359066,0.75212777,-0.630509,-0.95616436,1.6041884,-1.0348054,-0.9777591,-0.94992906,-1.4678565,-0.89467984,1.0795842,-0.868196,-0.46506825,0.8327794,-0.6474062,0.66807353,0.56507957,1.2158386,1.4362702,0.5484102,-1.3172854,-1.0538841,-1.587743,-0.7997328,-0.28461555,-0.6164663,-0.092765555,-0.98489165,-0.80379355,0.97555864,0.11230654,1.1103108,-0.37103233,-1.6593434,-0.09657653,-1.3812419,0.33529735,-1.4709721,0.71389276,1.01275,-0.16676992,-0.06368003,0.47292972,-1.1883411,-1.0306624,2.5585403,-0.17702778,1.5035131,-0.5260947,0.5918242,-1.1332155,2.1237187,0.18567644,-0.006395662,-0.17423092,-0.12536989,-0.88298464,0.9850327,-0.6936472,-1.3054603,-0.17339621,1.8288126,-0.8329007,0.6997512,1.1731606,-1.4132917,-0.90359855,0.93717647,-0.6868052,-0.91265917,0.17523544,-0.2361703,0.21567716,-1.7704883,-1.1499953,-0.10213411,-0.6018474,-0.13709182,-0.063934684,-0.26261273,0.21811955,-0.49013212,1.022952,-0.16207793,0.32634807,-1.6954007,-0.98639035,-1.0990881,-0.91199785,0.97249883,-0.25131956,-0.5082052,0.5441587,-1.6811877,-0.4643112,-1.6792308,-0.1698806,-0.4411334,-0.1552254,0.9684195,-0.9506527,1.89229,0.2476218,0.21042493,-0.16313912,-0.57598245,-1.8634453,0.42482042,0.079989545,-0.8847376,-0.08726093,1.5100434,-2.243381,-0.3762132,0.26043084,-0.76506084,-2.9410603,-0.3577405,0.2821707,0.12783131,0.91591054,-0.7815714,-1.1785859,0.85172987,-0.061468974,1.2673844,mayki
55,-0.69805455,0.49079022,1.4332514,0.24405894,0.9461085,0.017400647,1.389573,-0.6688986,-0.27197298,0.23017961,-1.1071512,-0.5403217,1.0525981,-1.7563062,0.0790849,1.652478,-0.22783619,0.18187942,1.105269,-0.1255494,1.7685844,0.33579507,-1.923893,-0.73059714,-0.84685105,-0.8876236,0.7030189,0.13572617,-0.26957917,-0.23856995,-1.7586737,0.701091,-0.07709836,0.8357703,-0.10631175,-1.2854602,-1.3589046,-1.5582912,-0.4682086,-1.3984973,1.1975851,0.43513975,-0.4696727,1.5222932,0.068565436,-0.43325582,-1.6105673,1.4478747,0.24619566,-0.33884397,-0.34516287,1.1245928,-1.1841106,2.0145698,-0.50672936,-0.009221856,0.5892837,-2.3420494,-2.13981,0.39680794,-0.90092164,-0.32561004,0.093257055,1.9164904,-0.16866693,-0.09171288,1.0697789,-1.9420673,-0.11289236,0.6600766,0.16182072,-0.11391094,-0.9513534,0.103426725,1.7414479,-1.1774938,-0.17416856,1.2997916,-0.6050185,1.1098716,-0.23745137,0.12159405,-0.33642372,-1.2919396,1.7300018,-0.39486876,0.46444604,-2.2542775,-1.7307538,-0.41165057,-0.7069975,1.3040345,0.91441566,0.68183196,0.98894495,-1.6483878,-0.043497827,-1.1477252,-0.927521,-0.050498754,0.046438955,0.63020295,-1.0136958,1.6602949,0.09583878,0.7853172,-2.1104577,-0.8644997,-2.2298129,0.94646585,-0.30560657,-0.2526145,-0.97969985,1.2406634,-1.9099811,0.5415702,0.0648443,-0.3591121,-2.6283865,-0.22360206,0.8762983,0.27646863,1.1312405,-0.07976879,-0.4232058,0.18350494,-0.3618303,1.7411116,mayki
56,0.1248343,0.3118606,1.6518872,0.3662603,-0.026765518,-0.68617177,1.906161,-1.4972677,-0.47510886,-1.2638029,-1.0113044,-0.5463649,0.602671,-0.76019466,-0.69452584,0.7461862,-0.54898787,0.569963,0.5975972,0.81691456,0.7624948,0.67897147,-1.4801435,-0.8430871,-0.79720575,-1.0276005,1.2584581,-1.0580789,0.39515555,-0.62993985,-0.44914255,0.8661235,0.61286914,1.8036306,-0.80732954,-1.0363688,-0.85970306,-2.1245043,-0.2774645,-1.2684512,0.8276094,-0.088782445,-0.80047476,0.6060485,0.5751711,-1.3969203,-1.8594966,1.6751212,-0.016829483,0.355992,-0.31798565,0.21381237,-0.4695867,1.9646492,0.27780303,0.029454077,-0.37669054,-0.91995305,-1.0793145,0.16805488,-1.1660321,-1.0234008,0.11563982,1.6769583,-0.6530756,1.0475569,1.0509102,-1.8864471,-0.7796204,0.7891295,-0.36062717,-1.2893127,0.3147483,0.015809119,0.16604133,-1.4740416,-0.76840293,0.1431243,0.2685912,0.020636976,0.28780273,0.9242679,-0.009023558,-0.5099801,2.142727,-0.22576025,0.16960056,-1.6600728,-0.6344297,-0.13802369,-1.4361559,1.5758767,-0.28802738,-0.47996673,0.45169583,-1.6516244,-0.6726586,-1.80208,0.21854922,0.019493947,-0.6909816,0.8154011,-0.3984478,2.2531097,0.24172765,1.3526928,-0.5634458,0.39036304,-2.6035624,-0.89597166,0.11446926,-0.079591334,-0.34179774,0.60737336,-1.3299687,0.80174255,0.37992877,-0.58612883,-2.0866854,-0.45642444,0.8878769,0.11855414,1.0159278,-0.8314235,-0.56785077,1.0588943,-0.26930445,1.2409936,mayki
57,-0.13831344,-0.15401047,1.1642005,0.76207393,0.6348176,-0.1774748,2.4016974,-0.62382907,-0.23695472,-0.44014654,-0.8792199,-1.3079144,1.6114925,-0.93691444,-1.0649643,0.31030744,-0.569765,0.26115876,0.39844006,0.4562555,0.8853109,0.80876386,-1.1583726,-1.5715966,-0.6371805,-0.5638552,1.3189594,-0.6165987,-0.5125872,-0.48869276,-1.0503191,1.0149088,-0.01688439,0.4308623,-0.5220045,-1.5615392,-0.5434173,-1.129953,0.42656714,-2.0037568,1.2928139,0.00245798,-0.09446101,0.57881445,0.35088822,-0.6570674,-1.8321631,0.93359745,-0.45512998,0.32733092,-0.4146977,1.408839,-0.93156755,1.4162179,-0.5232832,0.4060601,-0.19190237,-1.5019076,-1.2662791,-0.56903225,-0.6856473,-0.5612392,0.31553352,1.8307145,-0.6536044,0.018051378,0.47021163,-2.1089768,-0.97536296,0.5048715,-0.09932175,-0.17487627,-0.6904142,-0.35022926,0.7624375,-1.3145821,-0.84702396,0.53256226,-0.23491985,0.2846852,0.561776,1.02163,0.056721244,-0.38421702,1.9830192,-0.6952862,0.49090284,-2.0596313,-1.6404834,-0.969511,-1.6860694,0.7903355,-0.08503568,0.79407895,0.47266603,-1.6695832,0.0017683152,-1.4323691,-0.0027427487,-0.80071944,-0.2531311,0.8907411,-0.15196949,1.3224148,-0.55194557,1.8768166,-0.7285044,-0.41986656,-2.2664664,0.107159674,0.508178,0.18507665,-0.1481817,1.0691918,-1.3883485,1.1867971,-0.0067917146,-0.49100453,-3.3286264,-0.22677661,0.9957412,0.70294607,1.3559936,0.16465227,-1.5260909,0.797155,-0.56213653,1.1391815,mayki
